Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,monthly_k,monthly_d,monthly_j,monthly_k_slope,monthly_d_slope,monthly_j_slope,golden_cross,death_cross,cross_status,bars_since_golden_cross,buy_signal,sell_signal,buy_signal_t1,sell_signal_t1,position,cash,original_cash,short_proceeds,equity,,,,,,long_positions,short_positions,margin_cash,returns,trade_count,win_count,loss_count,win_rate,position_type,dividends_received,cumulative_dividends,daily_margin_cost,daily_short_borrow_cost,daily_mmf_interest,cumulative_borrowing_costs,cumulative_mmf_interest,daily_return,peak_equity,drawdown,,cagr,sharpe_ratio,sortino_ratio,max_drawdown,benchmark_equity,benchmark_returns,benchmark_drawdown,benchmark_cagr,benchmark_max_drawdown,benchmark_sharpe_ratio
2019-02-08,3.588051864,3.684503525,3.573670991,3.673841953,461604000,0,0,34.63155182,23.94894618,55.99676311,1.377091431,0.76304326,2.605187773,0,0,1,16,0,0,0,0,3662.772593,0,0,0,13456.44762,,,,,,13456.44762,0,0,0.345644762,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.005087202,14544.44452,-0.074804982,,0.062156622,0.359985195,0.156378563,-0.492948013,14360.92855,0.436092855,-0.486901051,0.526654282,-0.663081651,1.12687273
2019-02-11,3.629707968,3.684008504,3.5828458,3.631195784,495180000,0,0,36.34804482,24.77555276,59.49302896,1.716493001,0.826606576,3.496265851,0,0,1,17,0,0,0,0,3662.772593,0,0,0,13300.2444,,,,,,13300.2444,0,0,0.33002444,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,-0.011608058,14544.44452,-0.085544699,,0.062156622,0.359985195,0.156378563,-0.492948013,14194.22606,0.419422606,-0.492857133,0.526654282,-0.663081651,1.12687273
2019-02-12,3.669626633,3.763846803,3.655245524,3.748225927,591060000,0,0,38.81409041,25.71145527,65.01936071,2.466045591,0.935902511,5.526331752,0,0,1,18,0,0,0,0,3662.772593,0,0,0,13728.8992,,,,,,13728.8992,0,0,0.37288992,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.032229092,14544.44452,-0.056072635,,0.062156622,0.359985195,0.156378563,-0.492948013,14651.69308,0.465169308,-0.476512379,0.526654282,-0.663081651,1.12687273
2019-02-13,3.77773299,3.863770913,3.764095784,3.790626287,605372000,0,0,41.4287574,26.75927541,70.76772138,2.614666985,1.047820142,5.748360672,0,0,1,19,0,0,0,0,3662.772593,0,0,0,13884.20208,,,,,,13884.20208,0,0,0.388420208,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.011312114,14544.44452,-0.04539482,,0.062156622,0.359985195,0.156378563,-0.492948013,14817.43471,0.481743471,-0.470590627,0.526654282,-0.663081651,1.12687273
2019-02-14,3.789634151,3.859803374,3.746491052,3.831537247,827264000,0,0,44.17114205,27.92006652,76.67329312,2.742384652,1.16079111,5.905571738,0,0,1,20,0,0,0,0,3662.772593,0,0,0,14034.04962,,,,,,14034.04962,0,0,0.403404962,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.010792665,14544.44452,-0.035092087,,0.062156622,0.359985195,0.156378563,-0.492948013,14977.35432,0.497735432,-0.464876889,0.526654282,-0.663081651,1.12687273
2019-02-15,4.040308976,4.063119937,3.878399111,3.901210308,1516748000,0,0,46.78844038,29.17795811,82.00940492,2.617298326,1.257891591,5.336111798,0,0,1,21,0,0,0,0,3662.772593,0,0,0,14289.2462,,,,,,14289.2462,0,0,0.42892462,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.018184101,14544.44452,-0.017546103,,0.062156622,0.359985195,0.156378563,-0.492948013,15249.70404,0.524970404,-0.455146156,0.526654282,-0.663081651,1.12687273
2019-02-19,3.89054837,3.964436887,3.871456475,3.883853674,551892000,0,0,49.11283682,30.50695002,86.32461043,2.324396446,1.328991914,4.31520551,0,0,1,22,0,0,0,0,3662.772593,0,0,0,14225.67279,,,,,,14225.67279,0,0,0.422567279,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,-0.004449038,14544.44452,-0.021917078,,0.062156622,0.359985195,0.156378563,-0.492948013,15181.85753,0.518185753,-0.457570232,0.526654282,-0.663081651,1.12687273
2019-02-20,3.913111534,3.998405532,3.901954103,3.93121171,540988000,0,0,51.60537286,31.91351155,90.98909549,2.492536034,1.406561522,4.664485058,0,0,1,23,0,0,0,0,3662.772593,0,0,0,14399.13451,,,,,,14399.13451,0,0,0.439913451,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.012193569,14544.44452,-0.009990757,,0.062156622,0.359985195,0.156378563,-0.492948013,15366.97855,0.536697855,-0.450956077,0.526654282,-0.663081651,1.12687273
2019-02-21,3.943857452,3.96840404,3.847653592,3.862282515,448548000,0,0,53.46147163,33.35004222,93.68433044,1.856098767,1.436530672,2.695234957,0,0,1,24,0,0,0,0,3662.772593,0,0,0,14146.66254,,,,,,14146.66254,0,0,0.414666254,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,-0.017533829,14544.44452,-0.02734941,,0.062156622,0.359985195,0.156378563,-0.492948013,15097.53657,0.509753657,-0.46058292,0.526654282,-0.663081651,1.12687273
2019-02-22,3.914104174,3.965925175,3.900466969,3.947081089,401740000,0,0,55.77236723,34.84486389,97.62737391,2.310895601,1.494821667,3.943043469,0,0,1,25,0,0,0,0,3662.772593,0,0,0,14457.26044,,,,,,14457.26044,0,0,0.445726044,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,0.02195556,14544.44452,-0.005994322,,0.062156622,0.359985195,0.156378563,-0.492948013,15429.01143,0.542901143,-0.448739716,0.526654282,-0.663081651,1.12687273
2019-02-25,4.030639376,4.098081016,3.92600519,3.934683561,656020000,0,0,57.64460685,36.36484675,100.2041271,1.872239627,1.519982865,2.576753152,0,0,1,26,0,1,0,0,3662.772593,0,0,0,14411.85111,,,,,,14411.85111,0,0,0.441185111,1,1,0,0.833333333,long,0,13.52317295,0,0,0,0,294.9662122,-0.003140936,14544.44452,-0.00911643,,0.062156622,0.359985195,0.156378563,-0.492948013,15380.5499,0.53805499,-0.450471189,0.526654282,-0.663081651,1.12687273
2019-02-26,3.929972633,3.986008793,3.861786848,3.895259857,488464000,0,0,59.13235376,37.88268055,101.6317002,1.487746905,1.517833801,1.427573113,0,0,1,27,0,0,0,1,0,14367.03252,14367.03252,0,14367.03252,,,,,,0,0,0,0.436703252,2,2,0,0.833333333,long,0,13.52317295,0,0,1.225654157,0,296.1918663,-0.003109843,14544.44452,-0.012197922,,0.062156622,0.359985195,0.156378563,-0.492948013,15226.44392,0.522644392,-0.455977212,0.526654282,-0.663081651,1.12687273
2019-02-27,3.880879059,3.907409324,3.796328721,3.853356838,500256000,0,0,60.24490999,39.37349585,101.9877383,1.112556236,1.490815296,0.356038116,0,0,1,28,0,0,0,0,0,14368.25828,14368.25828,0,14368.25828,,,,,,0,0,0,0.436825828,2,2,0,0.833333333,long,0,13.52317295,0,0,1.225758727,0,297.4176251,8.53E-05,14544.44452,-0.012113646,,0.062156622,0.359985195,0.156378563,-0.492948013,15062.64639,0.506264639,-0.461829504,0.526654282,-0.663081651,1.12687273
2019-02-28,3.847151362,3.869489698,3.806446128,3.828784227,324944000,0.004,0,61.12144051,40.82335882,101.7176039,0.876530515,1.449862978,-0.270134409,0,0,1,29,0,0,0,0,0,14369.48414,14369.48414,0,14369.48414,,,,,,0,0,0,0.436948414,2,2,0,0.833333333,long,0,13.52317295,0,0,1.225863305,0,298.6434884,8.53E-05,14544.44452,-0.012029362,,0.062156622,0.359985195,0.156378563,-0.492948013,14982.22872,0.498222872,-0.464702732,0.526654282,-0.663081651,1.12687273
2019-03-01,3.878672993,3.925335146,3.820345302,3.883140802,357188000,0,0,62.2975725,42.25497307,102.3827714,1.176131991,1.431614245,0.665167483,0,0,1,30,0,0,0,0,0,14370.71581,14370.71581,0,14370.71581,,,,,,0,0,0,0.437071581,2,2,0,0.833333333,long,0,13.52317295,0,0,1.231670069,0,299.8751585,8.57E-05,14544.44452,-0.011944679,,0.062156622,0.359985195,0.156378563,-0.492948013,15194.92878,0.519492878,-0.457103211,0.526654282,-0.663081651,1.12687273
2019-03-04,3.921612653,3.944447361,3.834741393,3.891331911,409992000,0,0,63.42479765,43.66629471,102.9418035,1.127225151,1.411321639,0.559032177,0,0,1,31,0,0,0,0,0,14371.94758,14371.94758,0,14371.94758,,,,,,0,0,0,0.437194758,2,2,0,0.833333333,long,0,13.52317295,0,0,1.231775641,0,301.1069341,8.57E-05,14544.44452,-0.011859988,,0.062156622,0.359985195,0.156378563,-0.492948013,15226.98101,0.522698101,-0.455958023,0.526654282,-0.663081651,1.12687273
2019-03-05,3.875694236,3.923101059,3.82133775,3.88487792,362924000,0,0,64.3381451,45.04441807,102.9255992,0.913347449,1.37812336,-0.016204373,0,0,1,32,0,0,0,0,0,14373.17947,14373.17947,0,14373.17947,,,,,,0,0,0,0.437317947,2,2,0,0.833333333,long,0,13.52317295,0,0,1.231881222,0,302.3388153,8.57E-05,14544.44452,-0.01177529,,0.062156622,0.359985195,0.156378563,-0.492948013,15201.72621,0.520172621,-0.456860347,0.526654282,-0.663081651,1.12687273
2019-03-06,3.875943621,3.884382397,3.771201823,3.77393198,403524000,0,0,64.39702846,46.33459209,100.5219012,0.058883357,1.290174026,-2.403697981,0,0,1,33,0,0,0,0,0,14374.41145,14374.41145,0,14374.41145,,,,,,0,0,0,0.437441145,2,2,0,0.833333333,long,0,13.52317295,0,0,1.231986811,0,303.5708021,8.57E-05,14544.44452,-0.011690585,,0.062156622,0.359985195,0.156378563,-0.492948013,14767.58907,0.476758907,-0.472371552,0.526654282,-0.663081651,1.12687273
2019-03-07,3.750351761,3.760031816,3.658516569,3.70468235,450104000,0,0,63.95665742,47.50939645,96.85117935,-0.440371042,1.174804355,-3.670721835,0,0,1,34,0,0,0,0,0,14375.64354,14375.64354,0,14375.64354,,,,,,0,0,0,0.437564354,2,2,0,0.833333333,long,0,13.52317295,0,0,1.23209241,0,304.8028945,8.57E-05,14544.44452,-0.011605873,,0.062156622,0.359985195,0.156378563,-0.492948013,14496.61172,0.449661172,-0.482053252,0.526654282,-0.663081651,1.12687273
2019-03-08,3.615330391,3.749608509,3.593984791,3.738935709,422416000,0,0,63.79065191,48.59481348,94.18232878,-0.166005503,1.085417031,-2.668850572,0,0,1,35,0,0,0,0,0,14376.87574,14376.87574,0,14376.87574,,,,,,0,0,0,0.437687574,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232198018,0,306.0350926,8.57E-05,14544.44452,-0.011521154,,0.062156622,0.359985195,0.156378563,-0.492948013,14630.64687,0.463064687,-0.477264335,0.526654282,-0.663081651,1.12687273
2019-03-11,3.762514729,4.022383386,3.715355959,3.999548912,859728000,0,0,65.46001305,49.71916012,96.94171892,1.669361137,1.124346638,2.759390135,0,0,1,36,0,0,0,0,0,14378.10805,14378.10805,0,14378.10805,,,,,,0,0,0,0.437810805,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232303635,0,307.2673962,8.57E-05,14544.44452,-0.011436427,,0.062156622,0.359985195,0.156378563,-0.492948013,15650.43968,0.565043968,-0.440828347,0.526654282,-0.663081651,1.12687273
2019-03-12,4.027347073,4.080214218,3.951148613,4.033800602,579576000,0,0,67.25849799,50.88844931,99.99859534,1.798484935,1.169289191,3.056876423,0,0,1,37,0,0,0,0,0,14379.34046,14379.34046,0,14379.34046,,,,,,0,0,0,0.437934046,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232409261,0,308.4998054,8.57E-05,14544.44452,-0.011351693,,0.062156622,0.359985195,0.156378563,-0.492948013,15784.46829,0.578446829,-0.436039663,0.526654282,-0.663081651,1.12687273
2019-03-13,4.071279266,4.214492507,4.063832996,4.185204506,768900000,0,0,69.23921792,52.11183388,103.493986,1.980719939,1.223384574,3.495390667,0,0,1,38,0,0,0,0,0,14380.57297,14380.57297,0,14380.57297,,,,,,0,0,0,0.438057297,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232514896,0,309.7323203,8.57E-05,14544.44452,-0.011266952,,0.062156622,0.359985195,0.156378563,-0.492948013,16376.91952,0.637691952,-0.414872083,0.526654282,-0.663081651,1.12687273
2019-03-14,4.194388206,4.20630205,4.101560023,4.10925436,519384000,0,0,70.56393848,53.34197419,105.0078671,1.32472056,1.230140307,1.513881067,0,0,1,39,0,0,0,0,0,14381.80559,14381.80559,0,14381.80559,,,,,,0,0,0,0.438180559,2,2,0,0.833333333,long,0,13.52317295,0,0,1.23262054,0,310.9649409,8.57E-05,14544.44452,-0.011182203,,0.062156622,0.359985195,0.156378563,-0.492948013,16079.72271,0.607972271,-0.425490573,0.526654282,-0.663081651,1.12687273
2019-03-15,4.152440914,4.257430988,4.148966083,4.214740276,661484000,0,0,72.24436446,54.60213354,107.5288263,1.680425976,1.260159351,2.520959226,0,0,1,40,0,0,0,0,0,14383.03832,14383.03832,0,14383.03832,,,,,,0,0,0,0.438303832,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232726194,0,312.1976671,8.57E-05,14544.44452,-0.011097447,,0.062156622,0.359985195,0.156378563,-0.492948013,16492.4945,0.64924945,-0.410742726,0.526654282,-0.663081651,1.12687273
2019-03-18,4.246262281,4.300122639,4.166340689,4.193395138,486992000,0,0,73.41839778,55.85655116,108.542091,1.174033317,1.254417616,1.01326472,0,0,1,41,0,0,0,0,0,14384.27115,14384.27115,0,14384.27115,,,,,,0,0,0,0.438427115,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232831856,0,313.4304989,8.57E-05,14544.44452,-0.011012684,,0.062156622,0.359985195,0.156378563,-0.492948013,16408.96988,0.640896988,-0.413726962,0.526654282,-0.663081651,1.12687273
2019-03-19,4.287960776,4.405609393,4.271083225,4.361180782,854972000,0,0,74.9346148,57.12842207,110.5470003,1.516217025,1.27187091,2.004909255,0,0,1,42,0,0,0,0,0,14385.50409,14385.50409,0,14385.50409,,,,,,0,0,0,0.438550409,2,2,0,0.833333333,long,0,13.52317295,0,0,1.232937527,0,314.6634365,8.57E-05,14544.44452,-0.010927914,,0.062156622,0.359985195,0.156378563,-0.492948013,17065.5237,0.70655237,-0.390269073,0.526654282,-0.663081651,1.12687273
2019-03-20,4.390219468,4.44358321,4.293916476,4.328665257,719148000,0,0,75.96478669,58.38417971,111.1260007,1.030171889,1.255757642,0.579000383,0,0,1,43,0,0,0,0,0,14386.73713,14386.73713,0,14386.73713,,,,,,0,0,0,0.438673713,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233043207,0,315.8964797,8.57E-05,14544.44452,-0.010843136,,0.062156622,0.359985195,0.156378563,-0.492948013,16938.28878,0.693828878,-0.394815025,0.526654282,-0.663081651,1.12687273
2019-03-21,4.351749477,4.591761877,4.346785297,4.565452099,824312000,0,0,77.436595,59.65434073,113.0011035,1.471808307,1.270161019,1.875102883,0,0,1,44,0,0,0,0,0,14387.97028,14387.97028,0,14387.97028,,,,,,0,0,0,0.438797028,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233148897,0,317.1296286,8.57E-05,14544.44452,-0.010758351,,0.062156622,0.359985195,0.156378563,-0.492948013,17864.84782,0.786484782,-0.36171017,0.526654282,-0.663081651,1.12687273
2019-03-22,4.538149317,4.586796953,4.39170933,4.405608654,747644000,0,0,78.01719955,60.87853132,112.294536,0.580604556,1.224190588,-0.706567509,0,0,1,45,0,0,0,0,0,14389.20353,14389.20353,0,14389.20353,,,,,,0,0,0,0.438920353,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233254595,0,318.3628832,8.57E-05,14544.44452,-0.010673559,,0.062156622,0.359985195,0.156378563,-0.492948013,17239.37224,0.723937224,-0.38405767,0.526654282,-0.663081651,1.12687273
2019-03-25,4.364904062,4.429188447,4.24700738,4.313277721,525212000,0,0,78.1009857,62.02669494,110.2495672,0.083786142,1.148163625,-2.044968826,0,0,1,46,0,0,0,0,0,14390.43689,14390.43689,0,14390.43689,,,,,,0,0,0,0.439043689,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233360303,0,319.5962435,8.57E-05,14544.44452,-0.01058876,,0.062156622,0.359985195,0.156378563,-0.492948013,16878.07657,0.687807657,-0.396966336,0.526654282,-0.663081651,1.12687273
2019-03-26,4.455002232,4.511096153,4.333630702,4.389973164,703508000,0,0,78.5597201,63.12889662,109.4213671,0.458734406,1.102201677,-0.828200137,0,0,1,47,0,0,0,0,0,14391.67036,14391.67036,0,14391.67036,,,,,,0,0,0,0.439167036,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233466019,0,320.8297095,8.57E-05,14544.44452,-0.010503953,,0.062156622,0.359985195,0.156378563,-0.492948013,17178.18976,0.717818976,-0.386243648,0.526654282,-0.663081651,1.12687273
2019-03-27,4.415537592,4.461951211,4.311292172,4.380788803,474372000,0,0,78.94230286,64.1831237,108.4606612,0.382582761,1.054227083,-0.960705882,0,0,1,48,0,0,0,0,0,14392.90393,14392.90393,0,14392.90393,,,,,,0,0,0,0.439290393,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233571745,0,322.0632812,8.57E-05,14544.44452,-0.010419139,,0.062156622,0.359985195,0.156378563,-0.492948013,17142.25089,0.714225089,-0.387527701,0.526654282,-0.663081651,1.12687273
2019-03-28,4.406849368,4.465177295,4.346287892,4.399403572,480264000,0,0,79.39173961,65.19703143,107.781156,0.449436743,1.013907727,-0.679505224,0,0,1,49,0,0,0,0,0,14394.13761,14394.13761,0,14394.13761,,,,,,0,0,0,0.439413761,2,2,0,0.833333333,long,0,13.52317295,0,0,1.23367748,0,323.2969587,8.57E-05,14544.44452,-0.010334318,,0.062156622,0.359985195,0.156378563,-0.492948013,17215.09144,0.721509144,-0.384925195,0.526654282,-0.663081651,1.12687273
2019-03-29,4.466169746,4.481062284,4.4157847,4.456737995,456896000,0,0,80.09568579,66.19027505,107.9065073,0.703946188,0.993243624,0.125351316,0,0,1,50,0,0,0,0,0,14395.37139,14395.37139,0,14395.37139,,,,,,0,0,0,0.439537139,2,2,0,0.833333333,long,0,13.52317295,0,0,1.233783224,0,324.5307419,8.57E-05,14544.44452,-0.010249489,,0.062156622,0.359985195,0.156378563,-0.492948013,17439.44397,0.743944397,-0.376909345,0.526654282,-0.663081651,1.12687273
2019-04-01,4.548574328,4.55453125,4.476843675,4.524250507,483824000,0,0,81.08767399,67.18343498,108.896152,0.991988196,0.993159929,0.98964473,0,0,1,51,0,0,0,0,0,14396.61099,14396.61099,0,14396.61099,,,,,,0,0,0,0.439661099,2,2,0,0.833333333,long,0,13.52317295,0,0,1.239601425,0,325.7703434,8.61E-05,14544.44452,-0.010164261,,0.062156622,0.359985195,0.156378563,-0.492948013,17703.62389,0.770362389,-0.36747051,0.526654282,-0.663081651,1.12687273
2019-04-02,4.548325918,4.586549062,4.505386662,4.542120457,440920000,0,0,82.10214821,68.17801586,109.9504129,1.01447422,0.994580882,1.054260897,0,0,1,52,0,0,0,0,0,14397.8507,14397.8507,0,14397.8507,,,,,,0,0,0,0.43978507,2,2,0,0.833333333,long,0,13.52317295,0,0,1.239708169,0,327.0100515,8.61E-05,14544.44452,-0.010079025,,0.062156622,0.359985195,0.156378563,-0.492948013,17773.54991,0.777354991,-0.364972136,0.526654282,-0.663081651,1.12687273
2019-04-03,4.59176111,4.740683186,4.58679693,4.681610584,783504000,0,0,83.02945422,69.16811175,110.7521391,0.927306005,0.99009589,0.801726235,0,0,1,53,0,0,0,0,0,14399.09052,14399.09052,0,14399.09052,,,,,,0,0,0,0.439909052,2,2,0,0.833333333,long,0,13.52317295,0,0,1.239814922,0,328.2498664,8.61E-05,14544.44452,-0.009993782,,0.062156622,0.359985195,0.156378563,-0.492948013,18319.38192,0.831938192,-0.345470205,0.526654282,-0.663081651,1.12687273
2019-04-04,4.666222081,4.715118259,4.609880107,4.67267561,457376000,0,0,83.82725032,70.14538766,111.1909756,0.797796099,0.977275904,0.438836488,0,0,1,54,0,0,0,0,0,14400.33044,14400.33044,0,14400.33044,,,,,,0,0,0,0.440033044,2,2,0,0.833333333,long,0,13.52317295,0,0,1.239921683,0,329.4897881,8.61E-05,14544.44452,-0.009908531,,0.062156622,0.359985195,0.156378563,-0.492948013,18284.41891,0.828441891,-0.346719392,0.526654282,-0.663081651,1.12687273
2019-04-05,4.715862728,4.7568165,4.679377002,4.739441872,481744000,0,0,84.81061284,71.12306934,112.1856999,0.983362527,0.977681679,0.994724222,0,0,1,55,0,0,0,0,0,14401.57047,14401.57047,0,14401.57047,,,,,,0,0,0,0.440157047,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240028454,0,330.7298166,8.61E-05,14544.44452,-0.009823274,,0.062156622,0.359985195,0.156378563,-0.492948013,18545.67871,0.854567871,-0.337384889,0.526654282,-0.663081651,1.12687273
2019-04-08,4.708912837,4.78535959,4.684837087,4.7602911,424192000,0,0,85.68531273,72.09388556,112.8681671,0.874699886,0.970816226,0.682467205,0,0,1,56,0,0,0,0,0,14402.8106,14402.8106,0,14402.8106,,,,,,0,0,0,0.44028106,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240135235,0,331.9699518,8.61E-05,14544.44452,-0.009738008,,0.062156622,0.359985195,0.156378563,-0.492948013,18627.26281,0.862726281,-0.334469986,0.526654282,-0.663081651,1.12687273
2019-04-09,4.726784895,4.737954065,4.655302301,4.697496891,439972000,0,0,86.15620783,73.03137371,112.4058761,0.470895105,0.937488151,-0.462290987,0,0,1,57,0,0,0,0,0,14404.05084,14404.05084,0,14404.05084,,,,,,0,0,0,0.440405084,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240242024,0,333.2101938,8.61E-05,14544.44452,-0.009652736,,0.062156622,0.359985195,0.156378563,-0.492948013,18381.54586,0.838154586,-0.343249161,0.526654282,-0.663081651,1.12687273
2019-04-10,4.696750365,4.793797552,4.692282794,4.76798439,444772000,0,0,86.93808641,73.95848789,112.8972835,0.781878581,0.92711418,0.491407382,0,0,1,58,0,0,0,0,0,14405.29119,14405.29119,0,14405.29119,,,,,,0,0,0,0.440529119,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240348823,0,334.4505427,8.61E-05,14544.44452,-0.009567456,,0.062156622,0.359985195,0.156378563,-0.492948013,18657.36705,0.865736705,-0.333394397,0.526654282,-0.663081651,1.12687273
2019-04-11,4.770466475,4.80198849,4.704692763,4.754085064,374600000,0,0,87.54888584,74.86451442,112.9176287,0.61079943,0.90602653,0.020345231,0,0,1,59,0,0,0,0,0,14406.53165,14406.53165,0,14406.53165,,,,,,0,0,0,0.440653165,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240455631,0,335.6909983,8.61E-05,14544.44452,-0.009482169,,0.062156622,0.359985195,0.156378563,-0.492948013,18602.97827,0.860297827,-0.335337644,0.526654282,-0.663081651,1.12687273
2019-04-12,4.792806983,4.796778422,4.707425057,4.716112137,471708000,0,0,87.91286807,75.73440467,112.2697949,0.363982227,0.869890243,-0.647833804,0,0,1,60,0,0,0,0,0,14407.77221,14407.77221,0,14407.77221,,,,,,0,0,0,0.440777221,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240562448,0,336.9315607,8.61E-05,14544.44452,-0.009396874,,0.062156622,0.359985195,0.156378563,-0.492948013,18454.38827,0.845438827,-0.340646589,0.526654282,-0.663081651,1.12687273
2019-04-15,4.708416474,4.713380654,4.544602333,4.584314823,440092000,0,0,87.52836683,76.52066881,109.5437629,-0.38450124,0.786264144,-2.726032009,0,0,1,61,0,0,0,0,0,14409.01288,14409.01288,0,14409.01288,,,,,,0,0,0,0.440901288,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240669274,0,338.17223,8.61E-05,14544.44452,-0.009311572,,0.062156622,0.359985195,0.156378563,-0.492948013,17938.65863,0.793865863,-0.359072997,0.526654282,-0.663081651,1.12687273
2019-04-16,4.623531439,4.690297908,4.590768609,4.671434402,394964000,0,0,87.63931408,77.26191183,108.3941186,0.110947246,0.741243018,-1.149644297,0,0,1,62,0,0,0,0,0,14410.25366,14410.25366,0,14410.25366,,,,,,0,0,0,0.441025366,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240776109,0,339.4130061,8.61E-05,14544.44452,-0.009226263,,0.062156622,0.359985195,0.156378563,-0.492948013,18279.562,0.8279562,-0.346892924,0.526654282,-0.663081651,1.12687273
2019-04-17,4.706432875,4.72728187,4.626263188,4.648601532,351004000,0,0,87.61685601,77.95224144,106.9460851,-0.02245807,0.690329612,-1.448033434,0,0,1,63,0,0,0,0,0,14411.49454,14411.49454,0,14411.49454,,,,,,0,0,0,0.441149454,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240882954,0,340.6538891,8.61E-05,14544.44452,-0.009140946,,0.062156622,0.359985195,0.156378563,-0.492948013,18190.21581,0.819021581,-0.350085157,0.526654282,-0.663081651,1.12687273
2019-04-18,4.655301685,4.689305325,4.596229078,4.624027729,380988000,0,0,87.46027854,78.58611058,105.2086145,-0.156577464,0.63386914,-1.737470673,0,0,1,64,0,0,0,0,0,14412.73553,14412.73553,0,14412.73553,,,,,,0,0,0,0.441273553,2,2,0,0.833333333,long,0,13.52317295,0,0,1.240989808,0,341.8948789,8.61E-05,14544.44452,-0.009055622,,0.062156622,0.359985195,0.156378563,-0.492948013,18094.05726,0.809405726,-0.353520788,0.526654282,-0.663081651,1.12687273
2019-04-22,4.600449821,4.693526093,4.568928263,4.677889347,279936000,0,0,87.61138821,79.18779576,104.4585731,0.151109671,0.601685175,-0.750041338,0,0,1,65,0,0,0,0,0,14413.97663,14413.97663,0,14413.97663,,,,,,0,0,0,0.441397663,2,2,0,0.833333333,long,0,13.52317295,0,0,1.241096671,0,343.1359756,8.61E-05,14544.44452,-0.008970291,,0.062156622,0.359985195,0.156378563,-0.492948013,18304.82053,0.830482053,-0.345990466,0.526654282,-0.663081651,1.12687273
2019-04-23,4.691042066,4.763765922,4.681362248,4.73249197,346856000,0,0,88.05376196,79.77886017,104.6035655,0.442373749,0.591064414,0.14499242,0,0,1,66,0,0,0,0,0,14415.21783,14415.21783,0,14415.21783,,,,,,0,0,0,0.441521783,2,2,0,0.833333333,long,0,13.52317295,0,0,1.241203543,0,344.3771791,8.61E-05,14544.44452,-0.008884952,,0.062156622,0.359985195,0.156378563,-0.492948013,18518.48339,0.851848339,-0.338356546,0.526654282,-0.663081651,1.12687273
