Date,Equity,Peak,Drawdown,Drawdown_Pct
2022-09-08,11137.525847104951,17067.0509666434,-0.3474252892973353,-34.74252892973353
2022-09-09,11138.54678697427,17067.0509666434,-0.3473654699488542,-34.73654699488542
2022-09-12,11139.567820429742,17067.0509666434,-0.34730564511693285,-34.73056451169329
2022-09-13,11140.588947479948,17067.0509666434,-0.3472458148010686,-34.724581480106856
2022-09-14,11141.610168133468,17067.0509666434,-0.34718597900075865,-34.71859790007586
2022-09-15,11142.63148239888,17067.0509666434,-0.3471261377155004,-34.71261377155004
2022-09-16,11143.652890284766,17067.0509666434,-0.347066290944791,-34.706629094479105
2022-09-19,11144.674391799708,17067.0509666434,-0.34700643868812764,-34.70064386881276
2022-09-20,11145.69598695229,17067.0509666434,-0.3469465809450073,-34.69465809450073
2022-09-21,11146.717675751095,17067.0509666434,-0.34688671771492724,-34.68867177149272
2022-09-22,11147.739458204705,17067.0509666434,-0.3468268489973845,-34.68268489973845
2022-09-23,11148.761334321707,17067.0509666434,-0.3467669747918759,-34.67669747918759
2022-09-26,11149.783304110686,17067.0509666434,-0.34670709509789854,-34.67070950978985
2022-09-27,11150.80536758023,17067.0509666434,-0.3466472099149492,-34.66472099149492
2022-09-28,11151.827524738925,17067.0509666434,-0.3465873192425247,-34.65873192425247
2022-09-29,11152.84977559536,17067.0509666434,-0.3465274230801219,-34.65274230801219
2022-09-30,11153.872120158123,17067.0509666434,-0.3464675214272376,-34.646752142723756
2022-10-03,11155.124717701776,17067.0509666434,-0.34639412869254066,-34.639412869254066
2022-10-04,11156.37745591412,17067.0509666434,-0.34632072771572325,-34.632072771572325
2022-10-05,11157.630334810956,17067.0509666434,-0.34624731849585955,-34.624731849585956
2022-10-06,11158.883354408079,17067.0509666434,-0.346173901032024,-34.6173901032024
2022-10-07,11160.136514721293,17067.0509666434,-0.34610047532329064,-34.61004753232906
2022-10-10,11161.389815766399,17067.0509666434,-0.3460270413687337,-34.60270413687337
2022-10-11,11162.6432575592,17067.0509666434,-0.3459535991674271,-34.59535991674271
2022-10-12,11163.896840115505,17067.0509666434,-0.34588014871844475,-34.58801487184447
2022-10-13,11165.150563451121,17067.0509666434,-0.34580669002086034,-34.58066900208603
2022-10-14,11166.404427581858,17067.0509666434,-0.34573322307374765,-34.57332230737477
2022-10-17,11167.658432523527,17067.0509666434,-0.3456597478761801,-34.56597478761801
2022-10-18,11168.912578291942,17067.0509666434,-0.3455862644272312,-34.558626442723124
2022-10-19,11170.166864902916,17067.0509666434,-0.3455127727259745,-34.55127727259745
2022-10-20,11171.421292372268,17067.0509666434,-0.345439272771483,-34.5439272771483
2022-10-21,11172.675860715815,17067.0509666434,-0.34536576456283,-34.536576456283
2022-10-24,11173.93056994938,17067.0509666434,-0.3452922480990885,-34.52922480990885
2022-10-25,11175.185420088783,17067.0509666434,-0.34521872337933135,-34.52187233793313
2022-10-26,11176.440411149848,17067.0509666434,-0.34514519040263153,-34.51451904026315
2022-10-27,11177.695543148402,17067.0509666434,-0.34507164916806166,-34.50716491680617
2022-10-28,11178.950816100272,17067.0509666434,-0.34499809967469436,-34.49980996746944
2022-10-31,11180.206230021287,17067.0509666434,-0.3449245419216022,-34.492454192160224
2022-11-01,10941.373849849893,17067.0509666434,-0.3589183115914871,-35.891831159148715
2022-11-02,10679.615446078942,17067.0509666434,-0.3742553727089903,-37.42553727089903
2022-11-03,10842.81016221901,17067.0509666434,-0.36469339762266617,-36.469339762266614
2022-11-04,11436.615884079869,17067.0509666434,-0.3299008770506342,-32.99008770506342
2022-11-07,11553.761503429547,17067.0509666434,-0.3230370304740562,-32.30370304740562
2022-11-08,11796.938746836277,17067.0509666434,-0.30878868470641263,-30.87886847064126
2022-11-09,11129.613677695133,17067.0509666434,-0.3478888825346955,-34.78888825346955
2022-11-10,12724.407774622281,17067.0509666434,-0.25444602002469985,-25.444602002469985
2022-11-11,13190.564341881702,17067.0509666434,-0.22713277368996412,-22.713277368996412
2022-11-14,13164.713164645349,17067.0509666434,-0.22864745699915898,-22.864745699915897
2022-11-15,13464.441497385074,17067.0509666434,-0.2110856454521303,-21.108564545213028
2022-11-16,13032.971856100185,17067.0509666434,-0.23636650048257304,-23.636650048257305
2022-11-17,13034.797506522884,17067.0509666434,-0.23625953118680734,-23.625953118680734
2022-11-18,13036.623412681536,17067.0509666434,-0.23615254690685056,-23.615254690685056
2022-11-21,13038.449574611963,17067.0509666434,-0.23604554764060381,-23.60455476406038
2022-11-22,13040.275992349994,17067.0509666434,-0.2359385333859677,-23.59385333859677
2022-11-23,13042.102665931463,17067.0509666434,-0.23583150414084278,-23.58315041408428
2022-11-25,13043.929595392206,17067.0509666434,-0.23572445990312918,-23.572445990312918
2022-11-28,13045.75678076807,17067.0509666434,-0.23561740067072667,-23.561740067072666
2022-11-29,13047.5842220949,17067.0509666434,-0.2355103264415349,-23.55103264415349
2022-11-30,13049.41191940855,17067.0509666434,-0.23540323721345308,-23.540323721345306
2022-12-01,13051.405579562905,17067.0509666434,-0.23528642381913847,-23.528642381913848
2022-12-02,13053.399544304228,17067.0509666434,-0.235169592578333,-23.5169592578333
2022-12-05,13055.393813679051,17067.0509666434,-0.23505274348831032,-23.505274348831033
2022-12-06,13057.38838773392,17067.0509666434,-0.2349358765463432,-23.49358765463432
2022-12-07,13059.383266515379,17067.0509666434,-0.23481899174970447,-23.481899174970447
2022-12-08,13061.378450069986,17067.0509666434,-0.23470208909566617,-23.47020890956662
2022-12-09,13063.373938444302,17067.0509666434,-0.23458516858150028,-23.458516858150027
2022-12-12,13065.369731684897,17067.0509666434,-0.234468230204478,-23.4468230204478
2022-12-13,13067.365829838349,17067.0509666434,-0.23435127396187036,-23.435127396187035
2022-12-14,13069.36223295124,17067.0509666434,-0.23423429985094793,-23.423429985094792
2022-12-15,13071.358941070162,17067.0509666434,-0.23411730786898075,-23.411730786898076
2022-12-16,13073.355954241715,17067.0509666434,-0.2340002980132385,-23.40002980132385
2022-12-19,13075.353272512502,17067.0509666434,-0.23388327028099049,-23.38832702809905
2022-12-20,13077.350895929136,17067.0509666434,-0.23376622466950567,-23.37662246695057
2022-12-21,13079.348824538236,17067.0509666434,-0.23364916117605242,-23.36491611760524
2022-12-22,13081.34705838643,17067.0509666434,-0.23353207979789875,-23.353207979789875
2022-12-23,13083.345597520349,17067.0509666434,-0.23341498053231235,-23.341498053231234
2022-12-27,13085.344441986637,17067.0509666434,-0.2332978633765603,-23.32978633765603
2022-12-28,13087.343591831941,17067.0509666434,-0.23318072832790948,-23.318072832790946
2022-12-29,13089.343047102915,17067.0509666434,-0.23306357538362626,-23.306357538362626
2022-12-30,13091.342807846222,17067.0509666434,-0.23294640454097656,-23.294640454097657
2023-01-03,13093.46235858654,17067.0509666434,-0.23282221491123561,-23.28222149112356
2023-01-04,13095.582252492215,17067.0509666434,-0.2326980051746022,-23.269800517460222
2023-01-05,13097.702489618809,17067.0509666434,-0.23257377532782098,-23.257377532782098
2023-01-06,13099.82307002189,17067.0509666434,-0.23244952536763594,-23.244952536763595
2023-01-09,13101.943993757037,17067.0509666434,-0.23232525529079068,-23.23252552907907
2023-01-10,13104.065260879835,17067.0509666434,-0.23220096509402824,-23.220096509402826
2023-01-11,13106.186871445883,17067.0509666434,-0.23207665477409106,-23.207665477409105
2023-01-12,13108.308825510783,17067.0509666434,-0.2319523243277212,-23.19523243277212
2023-01-13,13110.43112313015,17067.0509666434,-0.23182797375166,-23.182797375166
2023-01-17,13112.55376435961,17067.0509666434,-0.23170360304264834,-23.170360304264833
2023-01-18,13114.676749254793,17067.0509666434,-0.23157921219742664,-23.157921219742665
2023-01-19,13116.80007787134,17067.0509666434,-0.2314548012127348,-23.14548012127348
2023-01-20,13118.9237502649,17067.0509666434,-0.2313303700853121,-23.13303700853121
2023-01-23,13121.047766491132,17067.0509666434,-0.23120591881189737,-23.120591881189736
2023-01-24,13123.172126605707,17067.0509666434,-0.23108144738922884,-23.108144738922885
2023-01-25,13125.2968306643,17067.0509666434,-0.23095695581404424,-23.095695581404424
2023-01-26,13127.421878722598,17067.0509666434,-0.2308324440830808,-23.08324440830808
2023-01-27,13129.547270836296,17067.0509666434,-0.2307079121930752,-23.07079121930752
2023-01-30,13131.673007061097,17067.0509666434,-0.23058336014076364,-23.058336014076364
2023-01-31,13133.799087452717,17067.0509666434,-0.23045878792288166,-23.045878792288164
2023-02-01,13136.05059586771,17067.0509666434,-0.23032686657223983,-23.032686657223984
2023-02-02,13138.302490255572,17067.0509666434,-0.2301949226065094,-23.01949226065094
2023-02-03,13140.554770682473,17067.0509666434,-0.23006295602181337,-23.006295602181336
2023-02-06,13142.80743721459,17067.0509666434,-0.22993096681427427,-22.993096681427428
2023-02-07,13145.060489918113,17067.0509666434,-0.22979895498001382,-22.979895498001383
2023-02-08,13147.313928859241,17067.0509666434,-0.22966692051515328,-22.966692051515327
2023-02-09,13149.567754104188,17067.0509666434,-0.22953486341581306,-22.953486341581307
2023-02-10,13151.821965719177,17067.0509666434,-0.22940278367811293,-22.940278367811292
2023-02-13,13154.076563770443,17067.0509666434,-0.22927068129817205,-22.927068129817204
2023-02-14,13156.331548324231,17067.0509666434,-0.2291385562721089,-22.913855627210893
2023-02-15,13158.586919446801,17067.0509666434,-0.22900640859604127,-22.900640859604128
2023-02-16,13160.84267720442,17067.0509666434,-0.22887423826608633,-22.887423826608632
2023-02-17,13163.09882166337,17067.0509666434,-0.22874204527836045,-22.874204527836046
2023-02-21,13165.355352889941,17067.0509666434,-0.22860982962897963,-22.860982962897964
2023-02-22,13167.612270950436,17067.0509666434,-0.2284775913140589,-22.84775913140589
2023-02-23,13169.86957591117,17067.0509666434,-0.22834533032971271,-22.834533032971272
2023-02-24,13172.12726783847,17067.0509666434,-0.22821304667205491,-22.821304667205492
2023-02-27,13174.385346798672,17067.0509666434,-0.22808074033719866,-22.808074033719866
2023-02-28,13176.643812858123,17067.0509666434,-0.22794841132125648,-22.794841132125647
2023-03-01,13178.944496698463,17067.0509666434,-0.22781360866291578,-22.78136086629158
2023-03-02,13181.245582245505,17067.0509666434,-0.22767878246760298,-22.767878246760297
2023-03-03,13183.54706956939,17067.0509666434,-0.2275439327312084,-22.75439327312084
2023-03-06,13185.848958740267,17067.0509666434,-0.22740905944962175,-22.740905944962176
2023-03-07,13188.151249828301,17067.0509666434,-0.22727416261873204,-22.727416261873206
2023-03-08,13190.453942903669,17067.0509666434,-0.22713924223442733,-22.71392422344273
2023-03-09,13192.757038036556,17067.0509666434,-0.22700429829259527,-22.700429829259527
2023-03-10,13195.060535297165,17067.0509666434,-0.22686933078912255,-22.686933078912254
2023-03-13,13197.36443475571,17067.0509666434,-0.22673433971989526,-22.673433971989525
2023-03-14,13199.668736482412,17067.0509666434,-0.22659932508079877,-22.659932508079876
2023-03-15,13201.973440547512,17067.0509666434,-0.22646428686771766,-22.646428686771767
2023-03-16,13204.278547021258,17067.0509666434,-0.22632922507653583,-22.632922507653582
2023-03-17,13206.584055973914,17067.0509666434,-0.22619413970313645,-22.619413970313644
2023-03-20,13208.88996747575,17067.0509666434,-0.22605903074340206,-22.605903074340205
2023-03-21,13211.196281597056,17067.0509666434,-0.22592389819321437,-22.592389819321436
2023-03-22,13213.502998408128,17067.0509666434,-0.22578874204845448,-22.578874204845448
2023-03-23,13215.81011797928,17067.0509666434,-0.2256535623050026,-22.56535623050026
2023-03-24,13218.117640380831,17067.0509666434,-0.2255183589587384,-22.55183589587384
2023-03-27,13220.42556568312,17067.0509666434,-0.22538313200554078,-22.53831320055408
2023-03-28,13222.733893956492,17067.0509666434,-0.22524788144128777,-22.524788144128777
2023-03-29,13225.04262527131,17067.0509666434,-0.22511260726185692,-22.511260726185693
2023-03-30,13227.351759697944,17067.0509666434,-0.22497730946312489,-22.497730946312487
2023-03-31,13229.66129730678,17067.0509666434,-0.22484198804096764,-22.484198804096764
2023-04-03,13232.06573574891,17067.0509666434,-0.22470110614831787,-22.470110614831786
2023-04-04,13234.470611188186,17067.0509666434,-0.22456019865094323,-22.456019865094323
2023-04-05,13236.875923704029,17067.0509666434,-0.22441926554419014,-22.441926554419016
2023-04-06,13239.281673375875,17067.0509666434,-0.22427830682340416,-22.427830682340417
2023-04-10,13241.68786028318,17067.0509666434,-0.22413732248392998,-22.413732248392996
2023-04-11,13244.094484505405,17067.0509666434,-0.22399631252111163,-22.399631252111163
2023-04-12,13246.501546122034,17067.0509666434,-0.22385527693029206,-22.385527693029207
2023-04-13,13248.909045212558,17067.0509666434,-0.22371421570681355,-22.371421570681356
2023-04-14,13251.31698185649,17067.0509666434,-0.22357312884601743,-22.357312884601743
2023-04-17,13253.725356133351,17067.0509666434,-0.2234320163432442,-22.34320163432442
2023-04-18,13256.13416812268,17067.0509666434,-0.22329087819383353,-22.329087819383354
2023-04-19,13258.54341790403,17067.0509666434,-0.22314971439312434,-22.314971439312433
2023-04-20,13260.953105556966,17067.0509666434,-0.2230085249364545,-22.30085249364545
2023-04-21,13263.36323116107,17067.0509666434,-0.22286730981916122,-22.286730981916122
2023-04-24,13265.773794795941,17067.0509666434,-0.2227260690365807,-22.272606903658072
2023-04-25,13268.184796541185,17067.0509666434,-0.2225848025840485,-22.258480258404852
2023-04-26,13270.59623647643,17067.0509666434,-0.22244351045689914,-22.244351045689914
2023-04-27,13273.008114681312,17067.0509666434,-0.22230219265046633,-22.23021926504663
2023-04-28,13275.420431235489,17067.0509666434,-0.22216084916008294,-22.216084916008295
2023-05-01,13277.95435077018,17067.0509666434,-0.22201238065549805,-22.201238065549806
2023-05-02,13280.488753961736,17067.0509666434,-0.22186388381228192,-22.18638838122819
2023-05-03,13283.023640902473,17067.0509666434,-0.2217153586250254,-22.17153586250254
2023-05-04,13285.559011684725,17067.0509666434,-0.22156680508831847,-22.156680508831847
2023-05-05,13288.094866400845,17067.0509666434,-0.22141822319675,-22.141822319675
2023-05-08,13290.631205143201,17067.0509666434,-0.22126961294490777,-22.126961294490776
2023-05-09,13293.168028004184,17067.0509666434,-0.22112097432737857,-22.11209743273786
2023-05-10,13295.705335076196,17067.0509666434,-0.22097230733874818,-22.097230733874817
2023-05-11,13298.243126451662,17067.0509666434,-0.22082361197360129,-22.08236119736013
2023-05-12,13300.78140222302,17067.0509666434,-0.22067488822652168,-22.067488822652166
2023-05-15,13303.320162482729,17067.0509666434,-0.22052613609209196,-22.052613609209196
2023-05-16,13305.859407323267,17067.0509666434,-0.2203773555648936,-22.03773555648936
2023-05-17,13308.399136837124,17067.0509666434,-0.22022854663950742,-22.022854663950742
2023-05-18,13310.939351116815,17067.0509666434,-0.22007970931051282,-22.007970931051283
2023-05-19,13313.480050254864,17067.0509666434,-0.2199308435724884,-21.99308435724884
2023-05-22,13316.021234343822,17067.0509666434,-0.21978194942001156,-21.978194942001156
2023-05-23,13318.56290347625,17067.0509666434,-0.2196330268476588,-21.963302684765882
2023-05-24,13321.105057744731,17067.0509666434,-0.21948407585000548,-21.94840758500055
2023-05-25,13323.647697241864,17067.0509666434,-0.21933509642162607,-21.93350964216261
2023-05-26,13326.190822060265,17067.0509666434,-0.2191860885570939,-21.91860885570939
2023-05-30,13328.734432292571,17067.0509666434,-0.21903705225098122,-21.903705225098122
2023-05-31,13331.278528031433,17067.0509666434,-0.2188879874978593,-21.888798749785927
2023-06-01,13333.833689749306,17067.0509666434,-0.21873827436212967,-21.873827436212967
2023-06-02,13336.389341206508,17067.0509666434,-0.2185885325313824,-21.858853253138243
2023-06-05,13338.945482496905,17067.0509666434,-0.21843876200011764,-21.843876200011763
